"year","var1","var2","var1_short","var2_short","var1_unit","var2_unit","var1_value","var2_value","source"
1999,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",18.079,5427,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2000,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",18.594,5688,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2001,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",19.753,6198,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2002,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",20.734,6462,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2003,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",20.831,6635,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2004,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",23.029,7336,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2005,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",23.597,7248,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2006,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",23.584,7491,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2007,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",25.525,8161,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2008,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",27.731,8578,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
2009,"US spending on science, space, and technology","Suicides by hanging, strangulation and suffocation","US spending on science","Suicides","billion","suicides",29.449,9000,"U.S. Office of Management and Budget and Centers for Disease Control & Prevention"
1999,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",109,2,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2000,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",102,2,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2001,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",102,2,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2002,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",98,3,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2003,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",85,1,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2004,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",95,1,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2005,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",96,2,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2006,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",98,3,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2007,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",123,4,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2008,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",94,1,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2009,"Number of people who drowned by falling into a pool","Films Nicolas Cage appeared in","Falling into a pool drownings","Nicholas Cage","drownings","films",102,4,"Centers for Disease Control & Prevention and Internet Movie spurious_correlationsbase"
2000,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",29.8,327,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2001,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",30.1,456,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2002,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",30.5,509,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2003,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",30.6,497,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2004,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",31.3,596,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2005,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",31.7,573,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2006,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",32.6,661,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2007,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",33.1,741,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2008,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",32.7,809,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2009,"Per capita cheese consumption","Number of people who died by becoming tangled in their bedsheets","Cheese consumed","Bedsheet tanglings","lbs","deaths",32.8,717,"U.S. Department of Agriculture and Centers for Disease Control & Prevention"
2000,"Divorce rate in Maine","Per capita consumption of margarine","Divorce rate in Maine","Margarine consumed","per 1,000","lbs",5,8.2,"National Vital Statistics Reports and U.S. Department of Agriculture"
2001,"Divorce rate in Maine","Per capita consumption of margarine","Divorce rate in Maine","Margarine consumed","per 1,000","lbs",4.7,7,"National Vital Statistics Reports and U.S. Department of Agriculture"
2002,"Divorce rate in Maine","Per capita consumption of margarine","Divorce rate in Maine","Margarine consumed","per 1,000","lbs",4.6,6.5,"National Vital Statistics Reports and U.S. Department of Agriculture"
